Date,Decision
10/08/23,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 11.25 por ciento 
,Texto completo
22/06/23,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 11.25 por ciento 
,Texto completo
18/05/23,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 11.25 por ciento 
,Texto completo
30/03/23,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 25 puntos base 
,Texto completo
09/02/23,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 50 puntos base 
,Texto completo
15/12/22,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 50 puntos base 
,Texto completo
10/11/22,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 75 puntos base 
,Texto completo
29/09/22,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 75 puntos base 
,Texto completo
11/08/22,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 75 puntos base 
,Texto completo
23/06/22,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 75 puntos base 
,Texto completo
12/05/22,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 50 puntos base 
,Texto completo
24/03/22,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 50 puntos base 
,Texto completo
10/02/22,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 50 puntos base 
,Texto completo
16/12/21,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 50 puntos base 
,Texto completo
11/11/21,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 25 puntos base 
,Texto completo
30/09/21,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 25 puntos base 
,Texto completo
12/08/21,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 25 puntos base 
,Texto completo
24/06/21,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 25 puntos base 
,Texto completo
13/05/21,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.00 por ciento 
,Texto completo
25/03/21,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.00 por ciento 
,Texto completo
11/02/21,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 25 puntos base 
,Texto completo
17/12/20,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.25 por ciento 
,Texto completo
12/11/20,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.25 por ciento 
,Texto completo
24/09/20,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 25 puntos base 
,Texto completo
13/08/20,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 50 puntos base 
,Texto completo
25/06/20,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 50 puntos base 
,Texto completo
14/05/20,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 50 puntos base 
,Texto completo
21/04/20,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 50 puntos base 
,Texto completo
20/03/20,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 50 puntos base 
,Texto completo
13/02/20,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 25 puntos base  
,Texto completo
19/12/19,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 25 puntos base 
,Texto completo
14/11/19,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 25 puntos base 
,Texto completo
26/09/19,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 25 puntos base 
,Texto completo
15/08/19,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 25 puntos base 
,Texto completo
27/06/19,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 8.25 por ciento 
,Texto completo
16/05/19,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 8.25 por ciento 
,Texto completo
28/03/19,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 8.25 por ciento 
,Texto completo
07/02/19,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 8.25 por ciento 
,Texto completo
20/12/18,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 25 puntos base 
,Texto completo
15/11/18,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 25 puntos base 
,Texto completo
04/10/18,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 7.75 por ciento 
,Texto completo
02/08/18,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 7.75 por ciento 
,Texto completo
21/06/18,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 25 puntos base 
,Texto completo
17/05/18,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 7.50 por ciento 
,Texto completo
12/04/18,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 7.50 por ciento 
,Texto completo
08/02/18,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 25 puntos base 
,Texto completo
14/12/17,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 25 puntos base 
,Texto completo
09/11/17,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 7.00 por ciento 
,Texto completo
28/09/17,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 7.00 por ciento 
,Texto completo
10/08/17,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 7.00 por ciento 
,Texto completo
22/06/17,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 25 puntos base 
,Texto completo
18/05/17,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 25 puntos base 
,Texto completo
30/03/17,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 25 puntos base 
,Texto completo
09/02/17,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 50 puntos base 
,Texto completo
15/12/16,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 50 puntos base 
,Texto completo
17/11/16,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 50 puntos base 
,Texto completo
29/09/16,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 50 puntos base 
,Texto completo
11/08/16,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.25 por ciento 
,Texto completo
30/06/16,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 50 puntos base 
,Texto completo
05/05/16,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 3.75 por ciento 
,Texto completo
18/03/16,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 3.75 por ciento 
,Texto completo
17/02/16,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 50 puntos base 
,Texto completo
04/02/16,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 3.25 por ciento 
,Texto completo
17/12/15,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 25 puntos base 
,Texto completo
29/10/15,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 3.00 por ciento 
,Texto completo
21/09/15,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 3.00 por ciento 
,Texto completo
30/07/15,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 3.00 por ciento 
,Texto completo
04/06/15,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 3.00 por ciento 
,Texto completo
30/04/15,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 3.00 por ciento 
,Texto completo
26/03/15,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 3.00 por ciento 
,Texto completo
29/01/15,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 3.00 por ciento 
,Texto completo
05/12/14,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 3.00 por ciento 
,Texto completo
31/10/14,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 3.00 por ciento 
,Texto completo
05/09/14,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 3.00 por ciento 
,Texto completo
11/07/14,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 3.00 por ciento 
,Texto completo
06/06/14,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 50 puntos base 
,Texto completo
25/04/14,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 3.50 por ciento 
,Texto completo
21/03/14,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 3.50 por ciento 
,Texto completo
31/01/14,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 3.50 por ciento 
,Texto completo
06/12/13,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 3.50 por ciento 
,Texto completo
25/10/13,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 25 puntos base 
,Texto completo
06/09/13,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 25 puntos base 
,Texto completo
12/07/13,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.00 por ciento 
,Texto completo
07/06/13,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.00 por ciento 
,Texto completo
26/04/13,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.00 por ciento 
,Texto completo
08/03/13,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 50 puntos base 
,Texto completo
18/01/13,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
30/11/12,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
26/10/12,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
07/09/12,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
20/07/12,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
08/06/12,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
27/04/12,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
16/03/12,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
20/01/12,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
02/12/11,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
14/10/11,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
26/08/11,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
08/07/11,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
27/05/11,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
15/04/11,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
04/03/11,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
21/01/11,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
26/11/10,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
15/10/10,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
24/09/10,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
20/08/10,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
16/07/10,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
18/06/10,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
21/05/10,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
16/04/10,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
19/03/10,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
19/02/10,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
15/01/10,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
27/11/09,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
16/10/09,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
18/09/09,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
21/08/09,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 4.50 por ciento 
,Texto completo
17/07/09,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 25 puntos base 
,Texto completo
19/06/09,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 50 puntos base 
,Texto completo
15/05/09,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 75 puntos base 
,Texto completo
17/04/09,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 75 puntos base 
,Texto completo
20/03/09,El objetivo para la Tasa de Interés Interbancaria a 1 día(tasa objetivo) disminuye en 75 puntos base 
,Texto completo
20/02/09,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) disminuye en 25 puntos base 
,Texto completo
16/01/09,El objetivo para la Tasa de Interés Interbancaria a 1 día(tasa objetivo) disminuye en 50 puntos base 
,Texto completo
28/11/08,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 8.25 por ciento 
,Texto completo
17/10/08,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 8.25 por ciento 
,Texto completo
19/09/08,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 8.25 por ciento 
,Texto completo
15/08/08,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 25 puntos base 
,Texto completo
18/07/08,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 25 puntos base 
,Texto completo
20/06/08,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se incrementa en 25 puntos base 
,Texto completo
16/05/08,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 7.50 por ciento 
,Texto completo
18/04/08,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 7.50 por ciento 
,Texto completo
14/03/08,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 7.50 por ciento 
,Texto completo
15/02/08,El objetivo para la Tasa de Interés Interbancaria a 1 día (tasa objetivo) se mantiene sin cambio en 7.50 por ciento 
,Texto completo
18/01/08,"Las condiciones monetarias y el ""corto"" se mantienen sin cambio "
,Texto completo
07/12/07,"Las condiciones monetarias y el ""corto"" se mantienen sin cambio "
,Texto completo
23/11/07,"Las condiciones monetarias y el ""corto"" se mantienen sin cambio "
,Texto completo
26/10/07,"Se restringen en 25 puntos base las condiciones monetarias. El ""corto"" se mantiene sin cambio "
,Texto completo
21/09/07,"Las condiciones monetarias y el ""corto"" se mantienen sin cambio "
,Texto completo
24/08/07,"Las condiciones monetarias y el ""corto"" se mantienen sin cambio "
,Texto completo
27/07/07,"Las condiciones monetarias y el ""corto"" se mantienen sin cambio "
,Texto completo
22/06/07,"Las condiciones monetarias y el ""corto"" se mantienen sin cambio "
,Texto completo
25/05/07,"Las condiciones monetarias y el ""corto"" se mantienen sin cambio "
,Texto completo
27/04/07,"Se restringen en 25 puntos base las condiciones monetarias. El ""corto"" se mantiene sin cambio "
,Texto completo
23/03/07,"Las condiciones monetarias y el ""corto"" se mantienen sin cambio "
,Texto completo
23/02/07,"Las condiciones monetarias y el ""corto"" se mantienen sin cambio "
,Texto completo
26/01/07,"Las condiciones monetarias y el ""corto"" se mantienen sin cambio "
,Texto completo
08/12/06,"Las condiciones monetarias y el ""corto"" se mantienen sin cambio "
,Texto completo
24/11/06,"Las condiciones monetarias y el ""corto"" se mantienen sin cambio "
,Texto completo
27/10/06,"Las condiciones monetarias y el ""corto"" se mantienen sin cambio "
,Texto completo
22/09/06,"Las condiciones monetarias y el ""corto"" se mantienen sin cambio "
,Texto completo
25/08/06,"Las condiciones monetarias y el ""corto"" se mantienen sin cambio "
,Texto completo
28/07/06,"Las condiciones monetarias y el ""corto"" se mantienen sin cambio "
,Texto completo
23/06/06,"Las condiciones monetarias y el ""corto"" se mantienen sin cambio "
,Texto completo
26/05/06,"Las condiciones monetarias y el ""corto"" se mantienen sin cambio "
,Texto completo
21/04/06,"Relajamiento de las condiciones monetarias no mayor a 25 puntos base. El ""corto"" se mantiene sin cambio "
,Texto completo
24/03/06,"Relajamiento de las condiciones monetarias no mayor a 25 puntos base. El ""corto"" se mantiene sin cambio "
,Texto completo
24/02/06,"Relajamiento de las condiciones monetarias no mayor a 25 puntos base. El ""corto"" se mantiene sin cambio "
,Texto completo
27/01/06,"Relajamiento de las condiciones monetarias no mayor a 50 puntos base. El ""corto"" se mantiene sin cambio "
,Texto completo
09/12/05,"Relajamiento de las condiciones monetarias no mayor a 50 puntos base. El ""corto"" se mantiene sin cambio "
,Texto completo
25/11/05,"Relajamiento de las condiciones monetarias no mayor a 25 puntos base. El ""corto"" se mantiene sin cambio "
,Texto completo
28/10/05,"Relajamiento de las condiciones monetarias no mayor a 25 puntos base. El ""corto"" se mantiene sin cambio "
,Texto completo
23/09/05,"Relajamiento de las condiciones monetarias no mayor a 25 puntos base. El ""corto"" se mantiene sin cambio "
,Texto completo
26/08/05,"El ""corto"" se mantiene sin cambio "
,Texto completo
22/07/05,"El ""corto"" se mantiene sin cambio "
,Texto completo
24/06/05,"El ""corto"" se mantiene sin cambio "
,Texto completo
27/05/05,"El ""corto"" se mantiene sin cambio "
,Texto completo
22/04/05,"El ""corto"" se mantiene sin cambio "
,Texto completo
23/03/05,"El ""corto"" se aumenta a 79 millones de pesos "
,Texto completo
25/02/05,"El ""corto"" se aumenta a 77 millones de pesos "
,Texto completo
28/01/05,"El ""corto"" se aumenta a 75 millones de pesos "
,Texto completo
10/12/04,"El ""corto"" se aumenta a 69 millones de pesos "
,Texto completo
26/11/04,"El ""corto"" se aumenta a 63 millones de pesos "
,Texto completo
22/10/04,"El ""corto"" se aumenta a 57 millones de pesos "
,Texto completo
24/09/04,"El ""corto"" se aumenta a 51 millones de pesos "
,Texto completo
27/08/04,"El ""corto"" se aumenta a 45 millones de pesos "
,Texto completo
23/07/04,"El ""corto"" se aumenta a 41 millones de pesos "
,Texto completo
25/06/04,"El ""corto"" se mantiene sin cambio "
,Texto completo
28/05/04,"El ""corto"" se mantiene sin cambio "
,Texto completo
27/04/04,"El ""corto"" se aumenta a 37 millones de pesos "
,Texto completo
23/04/04,"El ""corto"" se mantiene sin cambio "
,Texto completo
26/03/04,"El ""corto"" se mantiene sin cambio "
,Texto completo
12/03/04,"El ""corto"" se aumenta a 33 millones de pesos "
,Texto completo
20/02/04,"El ""corto"" se aumenta a 29 millones de pesos "
,Texto completo
23/01/04,"El ""corto"" se mantiene sin cambio "
,Texto completo
11/12/03,"El ""corto"" se mantiene sin cambio "
,Texto completo
21/11/03,"El ""corto"" se mantiene sin cambio "
,Texto completo
24/10/03,"El ""corto"" se mantiene sin cambio "
,Texto completo
26/09/03,"El ""corto"" se mantiene sin cambio "
,Texto completo
22/08/03,"El ""corto"" se mantiene sin cambio "
,Texto completo
25/07/03,"El ""corto"" se mantiene sin cambio "
,Texto completo
27/06/03,"El ""corto"" se mantiene sin cambio "
,Texto completo
23/05/03,"El ""corto"" se mantiene sin cambio "
,Texto completo
25/04/03,"El ""corto"" se mantiene sin cambio "
,Texto completo
28/03/03,"El ""corto"" se aumenta a 700 millones de pesos "
,Texto completo
21/02/03,"El ""corto"" se mantiene sin cambio "
,Texto completo
07/02/03,"El ""corto"" se aumenta a 625 millones de pesos "
,Texto completo
24/01/03,"El ""corto"" se mantiene sin cambio "
,Texto completo
10/01/03,"El ""corto"" se aumenta a 550 millones de pesos "
,Texto completo
06/12/02,"El ""corto"" se aumenta a 475 millones de pesos "
,Texto completo
23/09/02,"El ""corto"" se aumenta a 400 millones de pesos "
,Texto completo
12/04/02,"El ""corto"" se reduce a 300 millones de pesos "
,Texto completo
08/02/02,"El ""corto"" se aumenta a 360 millones de pesos "
,Texto completo
31/07/01,"El ""corto"" se reduce a 300 millones de pesos "
,Texto completo
18/05/01,"El ""corto"" se reduce a 350 millones de pesos "
,Texto completo
12/01/01,"El ""corto"" se aumenta a 400 millones de pesos "
,Texto completo
10/11/00,"El ""corto"" se aumenta a 350 millones de pesos "
,Texto completo
17/10/00,"El ""corto"" se aumenta a 310 millones de pesos "
,Texto completo
31/07/00,"El ""corto"" se aumenta a 280 millones de pesos "
,Texto completo
26/06/00,"El ""corto"" se aumenta a 230 millones de pesos "
,Texto completo
16/05/00,"El ""corto"" se aumenta a 200 millones de pesos "
,Texto completo
18/01/00,"El ""corto"" se aumenta a 180 millones de pesos "
,Texto completo